id,session_id,user_id,action,created_at,parameters
56939,c3b79460-e05e-012f-41d8-3c0754157aba,75326820,P,"2012-09-14 05:55:52","{""order"": 55}"
56940,c3bbd8f0-e05e-012f-41d8-3c0754157aba,28020570,S,"2012-09-14 05:55:52","{""product"": 1013589434}"
56941,c3bbd8f0-e05e-012f-41d8-3c0754157aba,28020570,AC,"2012-09-14 05:55:52","{""product"": 1013589434, ""availability"": true, ""quantity"": 1}"
56942,c3bbd8f0-e05e-012f-41d8-3c0754157aba,28020570,S,"2012-09-14 05:55:52","{""product"": 1013589424}"
56943,c3bbd8f0-e05e-012f-41d8-3c0754157aba,28020570,AC,"2012-09-14 05:55:52","{""product"": 1013589424, ""availability"": true, ""quantity"": 1}"
56944,c3bbd8f0-e05e-012f-41d8-3c0754157aba,28020570,P,"2012-09-14 05:55:52","{""order"": 56}"
56945,c3bd89b0-e05e-012f-41d8-3c0754157aba,28020570,S,"2012-09-14 05:55:52","{""product"": 1013589434}"
56946,c3bd89b0-e05e-012f-41d8-3c0754157aba,28020570,AC,"2012-09-14 05:55:52","{""product"": 1013589434, ""availability"": true, ""quantity"": 1}"
56947,c3bd89b0-e05e-012f-41d8-3c0754157aba,28020570,S,"2012-09-14 05:55:52","{""product"": 1013589424}"
56948,c3bd89b0-e05e-012f-41d8-3c0754157aba,28020570,AC,"2012-09-14 05:55:52","{""product"": 1013589424, ""availability"": true, ""quantity"": 1}"
56949,c3bd89b0-e05e-012f-41d8-3c0754157aba,28020570,P,"2012-09-14 05:55:52","{""order"": 57}"
56950,c3c14bc0-e05e-012f-41d8-3c0754157aba,157312430,S,"2012-09-14 05:55:52","{""product"": 1013589436}"
56951,c3c14bc0-e05e-012f-41d8-3c0754157aba,157312430,AC,"2012-09-14 05:55:52","{""product"": 1013589436, ""availability"": true, ""quantity"": 1}"
56952,c3c14bc0-e05e-012f-41d8-3c0754157aba,157312430,P,"2012-09-14 05:55:52","{""order"": 58}"
56953,c3c25220-e05e-012f-41d8-3c0754157aba,157312430,S,"2012-09-14 05:55:52","{""product"": 1013589434}"
56954,c3c25220-e05e-012f-41d8-3c0754157aba,157312430,AC,"2012-09-14 05:55:52","{""product"": 1013589434, ""availability"": true, ""quantity"": 1}"
56955,c3c25220-e05e-012f-41d8-3c0754157aba,157312430,P,"2012-09-14 05:55:52","{""order"": 59}"
56956,c3c59c60-e05e-012f-41d8-3c0754157aba,436965436,S,"2012-09-14 05:55:52","{""product"": 1013589429}"
56957,c3c59c60-e05e-012f-41d8-3c0754157aba,436965436,AC,"2012-09-14 05:55:52","{""product"": 1013589429, ""availability"": true, ""quantity"": 1}"
56958,c3c59c60-e05e-012f-41d8-3c0754157aba,436965436,P,"2012-09-14 05:55:52","{""order"": 60}"
56959,c3c69e20-e05e-012f-41d8-3c0754157aba,436965436,S,"2012-09-14 05:55:52","{""product"": 1013589428}"
56960,c3c69e20-e05e-012f-41d8-3c0754157aba,436965436,AC,"2012-09-14 05:55:52","{""product"": 1013589428, ""availability"": true, ""quantity"": 1}"
56961,c3c69e20-e05e-012f-41d8-3c0754157aba,436965436,P,"2012-09-14 05:55:52","{""order"": 61}"
56962,c3c7ae30-e05e-012f-41d8-3c0754157aba,800558738,S,"2012-09-14 05:55:52","{""product"": 1013589415}"
56963,c3c7ae30-e05e-012f-41d8-3c0754157aba,800558738,AC,"2012-09-14 05:55:52","{""product"": 1013589415, ""availability"": true, ""quantity"": 1}"
56964,c3c7ae30-e05e-012f-41d8-3c0754157aba,800558738,S,"2012-09-14 05:55:52","{""product"": 1013589430}"
56965,c3c7ae30-e05e-012f-41d8-3c0754157aba,800558738,AC,"2012-09-14 05:55:52","{""product"": 1013589430, ""availability"": true, ""quantity"": 1}"
56966,c3c7ae30-e05e-012f-41d8-3c0754157aba,800558738,P,"2012-09-14 05:55:52","{""order"": 62}"
56967,c3cb53f0-e05e-012f-41d8-3c0754157aba,800558738,S,"2012-09-14 05:55:52","{""product"": 1013589415}"
56968,c3cb53f0-e05e-012f-41d8-3c0754157aba,800558738,AC,"2012-09-14 05:55:52","{""product"": 1013589415, ""availability"": true, ""quantity"": 1}"
56969,c3cb53f0-e05e-012f-41d8-3c0754157aba,800558738,S,"2012-09-14 05:55:52","{""product"": 1013589430}"
56970,c3cb53f0-e05e-012f-41d8-3c0754157aba,800558738,AC,"2012-09-14 05:55:52","{""product"": 1013589430, ""availability"": true, ""quantity"": 1}"
56971,c3cb53f0-e05e-012f-41d8-3c0754157aba,800558738,P,"2012-09-14 05:55:52","{""order"": 63}"
56972,c3cf7970-e05e-012f-41d8-3c0754157aba,793786021,S,"2012-09-14 05:55:52","{""product"": 1013589434}"
56973,c3cf7970-e05e-012f-41d8-3c0754157aba,793786021,AC,"2012-09-14 05:55:52","{""product"": 1013589434, ""availability"": true, ""quantity"": 1}"
56974,c3cf7970-e05e-012f-41d8-3c0754157aba,793786021,P,"2012-09-14 05:55:52","{""order"": 64}"
56975,c3d08120-e05e-012f-41d8-3c0754157aba,793786021,S,"2012-09-14 05:55:52","{""product"": 1013589436}"
56976,c3d08120-e05e-012f-41d8-3c0754157aba,793786021,AC,"2012-09-14 05:55:52","{""product"": 1013589436, ""availability"": true, ""quantity"": 1}"
56977,c3d08120-e05e-012f-41d8-3c0754157aba,793786021,P,"2012-09-14 05:55:52","{""order"": 65}"
56978,c3d19540-e05e-012f-41d8-3c0754157aba,995493676,S,"2012-09-14 05:55:52","{""product"": 1013589417}"
56979,c3d19540-e05e-012f-41d8-3c0754157aba,995493676,AC,"2012-09-14 05:55:52","{""product"": 1013589417, ""availability"": true, ""quantity"": 1}"
56980,c3d19540-e05e-012f-41d8-3c0754157aba,995493676,S,"2012-09-14 05:55:52","{""product"": 1013589434}"
56981,c3d19540-e05e-012f-41d8-3c0754157aba,995493676,AC,"2012-09-14 05:55:52","{""product"": 1013589434, ""availability"": true, ""quantity"": 1}"
56982,c3d19540-e05e-012f-41d8-3c0754157aba,995493676,S,"2012-09-14 05:55:52","{""product"": 1013589426}"
56983,c3d19540-e05e-012f-41d8-3c0754157aba,995493676,AC,"2012-09-14 05:55:52","{""product"": 1013589426, ""availability"": true, ""quantity"": 1}"
56984,c3d19540-e05e-012f-41d8-3c0754157aba,995493676,P,"2012-09-14 05:55:52","{""order"": 66}"
56985,c3d5d120-e05e-012f-41d8-3c0754157aba,995493676,S,"2012-09-14 05:55:52","{""product"": 1013589416}"
56986,c3d5d120-e05e-012f-41d8-3c0754157aba,995493676,AC,"2012-09-14 05:55:52","{""product"": 1013589416, ""availability"": true, ""quantity"": 1}"
56987,c3d5d120-e05e-012f-41d8-3c0754157aba,995493676,P,"2012-09-14 05:55:52","{""order"": 67}"
56988,c3d6e8c0-e05e-012f-41d8-3c0754157aba,50512260,S,"2012-09-14 05:55:52","{""product"": 1013589429}"
56989,c3d6e8c0-e05e-012f-41d8-3c0754157aba,50512260,AC,"2012-09-14 05:55:52","{""product"": 1013589429, ""availability"": true, ""quantity"": 1}"
56990,c3d6e8c0-e05e-012f-41d8-3c0754157aba,50512260,P,"2012-09-14 05:55:52","{""order"": 68}"
56991,c3da5e40-e05e-012f-41d8-3c0754157aba,50512260,S,"2012-09-14 05:55:52","{""product"": 1013589430}"
56992,c3da5e40-e05e-012f-41d8-3c0754157aba,50512260,AC,"2012-09-14 05:55:52","{""product"": 1013589430, ""availability"": true, ""quantity"": 1}"
56993,c3da5e40-e05e-012f-41d8-3c0754157aba,50512260,S,"2012-09-14 05:55:52","{""product"": 1013589436}"
56994,c3da5e40-e05e-012f-41d8-3c0754157aba,50512260,AC,"2012-09-14 05:55:52","{""product"": 1013589436, ""availability"": true, ""quantity"": 1}"
56995,c3da5e40-e05e-012f-41d8-3c0754157aba,50512260,P,"2012-09-14 05:55:52","{""order"": 69}"
56996,c3dc0d60-e05e-012f-41d8-3c0754157aba,21772151,S,"2012-09-14 05:55:52","{""product"": 1013589436}"
56997,c3dc0d60-e05e-012f-41d8-3c0754157aba,21772151,AC,"2012-09-14 05:55:52","{""product"": 1013589436, ""availability"": true, ""quantity"": 1}"
56998,c3dc0d60-e05e-012f-41d8-3c0754157aba,21772151,P,"2012-09-14 05:55:52","{""order"": 70}"
56999,c3df0250-e05e-012f-41d8-3c0754157aba,21772151,S,"2012-09-14 05:55:52","{""product"": 1013589434}"
57000,c3df0250-e05e-012f-41d8-3c0754157aba,21772151,AC,"2012-09-14 05:55:52","{""product"": 1013589434, ""availability"": true, ""quantity"": 1}"
57001,c3df0250-e05e-012f-41d8-3c0754157aba,21772151,P,"2012-09-14 05:55:52","{""order"": 71}"
57002,c3e00f00-e05e-012f-41d8-3c0754157aba,205739844,S,"2012-09-14 05:55:52","{""product"": 1013589436}"
57003,c3e00f00-e05e-012f-41d8-3c0754157aba,205739844,AC,"2012-09-14 05:55:52","{""product"": 1013589436, ""availability"": true, ""quantity"": 1}"
57004,c3e00f00-e05e-012f-41d8-3c0754157aba,205739844,P,"2012-09-14 05:55:52","{""order"": 72}"
57005,c3e11640-e05e-012f-41d8-3c0754157aba,205739844,S,"2012-09-14 05:55:52","{""product"": 1013589434}"
57006,c3e11640-e05e-012f-41d8-3c0754157aba,205739844,AC,"2012-09-14 05:55:52","{""product"": 1013589434, ""availability"": true, ""quantity"": 1}"
57007,c3e11640-e05e-012f-41d8-3c0754157aba,205739844,P,"2012-09-14 05:55:52","{""order"": 73}"
57008,c3e41d30-e05e-012f-41d8-3c0754157aba,378310152,S,"2012-09-14 05:55:52","{""product"": 1013589430}"
57009,c3e41d30-e05e-012f-41d8-3c0754157aba,378310152,AC,"2012-09-14 05:55:52","{""product"": 1013589430, ""availability"": true, ""quantity"": 1}"
57010,c3e41d30-e05e-012f-41d8-3c0754157aba,378310152,S,"2012-09-14 05:55:52","{""product"": 1013589436}"
57011,c3e41d30-e05e-012f-41d8-3c0754157aba,378310152,AC,"2012-09-14 05:55:52","{""product"": 1013589436, ""availability"": true, ""quantity"": 1}"
57012,c3e41d30-e05e-012f-41d8-3c0754157aba,378310152,P,"2012-09-14 05:55:52","{""order"": 74}"
57013,c3e5e2a0-e05e-012f-41d8-3c0754157aba,378310152,S,"2012-09-14 05:55:52","{""product"": 1013589430}"
57014,c3e5e2a0-e05e-012f-41d8-3c0754157aba,378310152,AC,"2012-09-14 05:55:52","{""product"": 1013589430, ""availability"": true, ""quantity"": 1}"
57015,c3e5e2a0-e05e-012f-41d8-3c0754157aba,378310152,S,"2012-09-14 05:55:52","{""product"": 1013589436}"
57016,c3e5e2a0-e05e-012f-41d8-3c0754157aba,378310152,AC,"2012-09-14 05:55:52","{""product"": 1013589436, ""availability"": true, ""quantity"": 1}"
57017,c3e5e2a0-e05e-012f-41d8-3c0754157aba,378310152,P,"2012-09-14 05:55:52","{""order"": 75}"
57018,c3e99dd0-e05e-012f-41d8-3c0754157aba,408356406,S,"2012-09-14 05:55:52","{""product"": 1013589434}"
57019,c3e99dd0-e05e-012f-41d8-3c0754157aba,408356406,AC,"2012-09-14 05:55:52","{""product"": 1013589434, ""availability"": true, ""quantity"": 1}"
57020,c3e99dd0-e05e-012f-41d8-3c0754157aba,408356406,S,"2012-09-14 05:55:52","{""product"": 1013589424}"
57021,c3e99dd0-e05e-012f-41d8-3c0754157aba,408356406,AC,"2012-09-14 05:55:52","{""product"": 1013589424, ""availability"": true, ""quantity"": 1}"
57022,c3e99dd0-e05e-012f-41d8-3c0754157aba,408356406,P,"2012-09-14 05:55:52","{""order"": 76}"
57023,c3eb4ca0-e05e-012f-41d8-3c0754157aba,408356406,S,"2012-09-14 05:55:52","{""product"": 1013589434}"
57024,c3eb4ca0-e05e-012f-41d8-3c0754157aba,408356406,AC,"2012-09-14 05:55:52","{""product"": 1013589434, ""availability"": true, ""quantity"": 1}"
57025,c3eb4ca0-e05e-012f-41d8-3c0754157aba,408356406,S,"2012-09-14 05:55:52","{""product"": 1013589424}"
57026,c3eb4ca0-e05e-012f-41d8-3c0754157aba,408356406,AC,"2012-09-14 05:55:52","{""product"": 1013589424, ""availability"": true, ""quantity"": 1}"
57027,c3eb4ca0-e05e-012f-41d8-3c0754157aba,408356406,P,"2012-09-14 05:55:52","{""order"": 77}"
57028,c3ef4ff0-e05e-012f-41d8-3c0754157aba,737901126,S,"2012-09-14 05:55:52","{""product"": 1013589430}"
57029,c3ef4ff0-e05e-012f-41d8-3c0754157aba,737901126,AC,"2012-09-14 05:55:52","{""product"": 1013589430, ""availability"": true, ""quantity"": 1}"
57030,c3ef4ff0-e05e-012f-41d8-3c0754157aba,737901126,S,"2012-09-14 05:55:52","{""product"": 1013589436}"
57031,c3ef4ff0-e05e-012f-41d8-3c0754157aba,737901126,AC,"2012-09-14 05:55:52","{""product"": 1013589436, ""availability"": true, ""quantity"": 1}"
57032,c3ef4ff0-e05e-012f-41d8-3c0754157aba,737901126,P,"2012-09-14 05:55:52","{""order"": 78}"
57033,c3f31370-e05e-012f-41d8-3c0754157aba,737901126,S,"2012-09-14 05:55:52","{""product"": 1013589428}"
57034,c3f31370-e05e-012f-41d8-3c0754157aba,737901126,AC,"2012-09-14 05:55:52","{""product"": 1013589428, ""availability"": true, ""quantity"": 1}"
57035,c3f31370-e05e-012f-41d8-3c0754157aba,737901126,P,"2012-09-14 05:55:52","{""order"": 79}"
57036,c3f42960-e05e-012f-41d8-3c0754157aba,386199561,S,"2012-09-14 05:55:52","{""product"": 1013589428}"
57037,c3f42960-e05e-012f-41d8-3c0754157aba,386199561,AC,"2012-09-14 05:55:52","{""product"": 1013589428, ""availability"": true, ""quantity"": 1}"
57038,c3f42960-e05e-012f-41d8-3c0754157aba,386199561,P,"2012-09-14 05:55:52","{""order"": 80}"
57039,c3f53810-e05e-012f-41d8-3c0754157aba,386199561,S,"2012-09-14 05:55:52","{""product"": 1013589428}"
57040,c3f53810-e05e-012f-41d8-3c0754157aba,386199561,AC,"2012-09-14 05:55:52","{""product"": 1013589428, ""availability"": true, ""quantity"": 1}"
57041,c3f53810-e05e-012f-41d8-3c0754157aba,386199561,P,"2012-09-14 05:55:52","{""order"": 81}"
57042,c3f80ff0-e05e-012f-41d8-3c0754157aba,386199561,S,"2012-09-14 05:55:52","{""product"": 1013589428}"
57043,c3f80ff0-e05e-012f-41d8-3c0754157aba,386199561,AC,"2012-09-14 05:55:52","{""product"": 1013589428, ""availability"": true, ""quantity"": 1}"
57044,c3f80ff0-e05e-012f-41d8-3c0754157aba,386199561,P,"2012-09-14 05:55:52","{""order"": 82}"
57045,c3f91790-e05e-012f-41d8-3c0754157aba,386199561,S,"2012-09-14 05:55:52","{""product"": 1013589428}"
57046,c3f91790-e05e-012f-41d8-3c0754157aba,386199561,AC,"2012-09-14 05:55:52","{""product"": 1013589428, ""availability"": true, ""quantity"": 1}"
57047,c3f91790-e05e-012f-41d8-3c0754157aba,386199561,P,"2012-09-14 05:55:52","{""order"": 83}"
57048,c334ba30-e05e-012f-41d8-3c0754157aba,275330066,S,"2012-09-14 05:55:52","{""product"": 1013589434}"
57049,c334ba30-e05e-012f-41d8-3c0754157aba,275330066,AC,"2012-09-14 05:55:52","{""product"": 1013589434, ""availability"": true, ""quantity"": 1}"
57050,c334ba30-e05e-012f-41d8-3c0754157aba,275330066,S,"2012-09-14 05:55:52","{""product"": 1013589424}"
57051,c334ba30-e05e-012f-41d8-3c0754157aba,275330066,AC,"2012-09-14 05:55:52","{""product"": 1013589424, ""availability"": true, ""quantity"": 1}"
57052,c334ba30-e05e-012f-41d8-3c0754157aba,275330066,P,"2012-09-14 05:55:52","{""order"": 84}"
57053,c3fdee30-e05e-012f-41d8-3c0754157aba,275330066,S,"2012-09-14 05:55:52","{""product"": 1013589434}"
57054,c3fdee30-e05e-012f-41d8-3c0754157aba,275330066,AC,"2012-09-14 05:55:52","{""product"": 1013589434, ""availability"": true, ""quantity"": 1}"
57055,c3fdee30-e05e-012f-41d8-3c0754157aba,275330066,P,"2012-09-14 05:55:52","{""order"": 85}"
57056,c3fed210-e05e-012f-41d8-3c0754157aba,275330066,S,"2012-09-14 05:55:52","{""product"": 1013589436}"
57057,c3fed210-e05e-012f-41d8-3c0754157aba,275330066,AC,"2012-09-14 05:55:52","{""product"": 1013589436, ""availability"": true, ""quantity"": 1}"
57058,c3fed210-e05e-012f-41d8-3c0754157aba,275330066,P,"2012-09-14 05:55:52","{""order"": 86}"
57059,c4025450-e05e-012f-41d8-3c0754157aba,275330066,S,"2012-09-14 05:55:52","{""product"": 1013589436}"
57060,c4025450-e05e-012f-41d8-3c0754157aba,275330066,AC,"2012-09-14 05:55:52","{""product"": 1013589436, ""availability"": true, ""quantity"": 1}"
57061,c4025450-e05e-012f-41d8-3c0754157aba,275330066,P,"2012-09-14 05:55:52","{""order"": 87}"
57062,c33c1860-e05e-012f-41d8-3c0754157aba,624071307,S,"2012-09-14 05:55:52","{""product"": 1013589434}"
57063,c33c1860-e05e-012f-41d8-3c0754157aba,624071307,AC,"2012-09-14 05:55:52","{""product"": 1013589434, ""availability"": true, ""quantity"": 1}"
57064,c33c1860-e05e-012f-41d8-3c0754157aba,624071307,P,"2012-09-14 05:55:52","{""order"": 88}"
57065,c4047060-e05e-012f-41d8-3c0754157aba,624071307,S,"2012-09-14 05:55:52","{""product"": 1013589434}"
57066,c4047060-e05e-012f-41d8-3c0754157aba,624071307,AC,"2012-09-14 05:55:52","{""product"": 1013589434, ""availability"": true, ""quantity"": 1}"
57067,c4047060-e05e-012f-41d8-3c0754157aba,624071307,S,"2012-09-14 05:55:52","{""product"": 1013589424}"
57068,c4047060-e05e-012f-41d8-3c0754157aba,624071307,AC,"2012-09-14 05:55:52","{""product"": 1013589424, ""availability"": true, ""quantity"": 1}"
57069,c4047060-e05e-012f-41d8-3c0754157aba,624071307,P,"2012-09-14 05:55:52","{""order"": 89}"
57070,c40828b0-e05e-012f-41d8-3c0754157aba,624071307,S,"2012-09-14 05:55:52","{""product"": 1013589434}"
57071,c40828b0-e05e-012f-41d8-3c0754157aba,624071307,AC,"2012-09-14 05:55:52","{""product"": 1013589434, ""availability"": true, ""quantity"": 1}"
57072,c40828b0-e05e-012f-41d8-3c0754157aba,624071307,S,"2012-09-14 05:55:52","{""product"": 1013589424}"
57073,c40828b0-e05e-012f-41d8-3c0754157aba,624071307,AC,"2012-09-14 05:55:52","{""product"": 1013589424, ""availability"": true, ""quantity"": 1}"
57074,c40828b0-e05e-012f-41d8-3c0754157aba,624071307,P,"2012-09-14 05:55:52","{""order"": 90}"
57075,c409e570-e05e-012f-41d8-3c0754157aba,624071307,S,"2012-09-14 05:55:52","{""product"": 1013589434}"
57076,c409e570-e05e-012f-41d8-3c0754157aba,624071307,AC,"2012-09-14 05:55:52","{""product"": 1013589434, ""availability"": true, ""quantity"": 1}"
57077,c409e570-e05e-012f-41d8-3c0754157aba,624071307,P,"2012-09-14 05:55:52","{""order"": 91}"
57078,c40d3950-e05e-012f-41d8-3c0754157aba,178711894,S,"2012-09-14 05:55:52","{""product"": 1013589436}"
57079,c40d3950-e05e-012f-41d8-3c0754157aba,178711894,AC,"2012-09-14 05:55:52","{""product"": 1013589436, ""availability"": true, ""quantity"": 1}"
57080,c40d3950-e05e-012f-41d8-3c0754157aba,178711894,P,"2012-09-14 05:55:52","{""order"": 92}"
57081,c40e2480-e05e-012f-41d8-3c0754157aba,178711894,S,"2012-09-14 05:55:52","{""product"": 1013589434}"
57082,c40e2480-e05e-012f-41d8-3c0754157aba,178711894,AC,"2012-09-14 05:55:52","{""product"": 1013589434, ""availability"": true, ""quantity"": 1}"
57083,c40e2480-e05e-012f-41d8-3c0754157aba,178711894,S,"2012-09-14 05:55:52","{""product"": 1013589424}"
57084,c40e2480-e05e-012f-41d8-3c0754157aba,178711894,AC,"2012-09-14 05:55:52","{""product"": 1013589424, ""availability"": true, ""quantity"": 1}"
57085,c40e2480-e05e-012f-41d8-3c0754157aba,178711894,P,"2012-09-14 05:55:52","{""order"": 93}"
57086,c411e420-e05e-012f-41d8-3c0754157aba,178711894,S,"2012-09-14 05:55:52","{""product"": 1013589434}"
57087,c411e420-e05e-012f-41d8-3c0754157aba,178711894,AC,"2012-09-14 05:55:52","{""product"": 1013589434, ""availability"": true, ""quantity"": 1}"
57088,c411e420-e05e-012f-41d8-3c0754157aba,178711894,S,"2012-09-14 05:55:52","{""product"": 1013589424}"
57089,c411e420-e05e-012f-41d8-3c0754157aba,178711894,AC,"2012-09-14 05:55:52","{""product"": 1013589424, ""availability"": true, ""quantity"": 1}"
57090,c411e420-e05e-012f-41d8-3c0754157aba,178711894,P,"2012-09-14 05:55:52","{""order"": 94}"
57091,c413a8f0-e05e-012f-41d8-3c0754157aba,178711894,S,"2012-09-14 05:55:52","{""product"": 1013589436}"
57092,c413a8f0-e05e-012f-41d8-3c0754157aba,178711894,AC,"2012-09-14 05:55:52","{""product"": 1013589436, ""availability"": true, ""quantity"": 1}"
57093,c413a8f0-e05e-012f-41d8-3c0754157aba,178711894,P,"2012-09-14 05:55:52","{""order"": 95}"
57094,c33fb7d0-e05e-012f-41d8-3c0754157aba,910886886,S,"2012-09-14 05:55:52","{""product"": 1013589436}"
57095,c33fb7d0-e05e-012f-41d8-3c0754157aba,910886886,AC,"2012-09-14 05:55:52","{""product"": 1013589436, ""availability"": true, ""quantity"": 1}"
57096,c33fb7d0-e05e-012f-41d8-3c0754157aba,910886886,P,"2012-09-14 05:55:52","{""order"": 96}"
57097,c417b7a0-e05e-012f-41d8-3c0754157aba,910886886,S,"2012-09-14 05:55:52","{""product"": 1013589434}"
57098,c417b7a0-e05e-012f-41d8-3c0754157aba,910886886,AC,"2012-09-14 05:55:52","{""product"": 1013589434, ""availability"": true, ""quantity"": 1}"
57099,c417b7a0-e05e-012f-41d8-3c0754157aba,910886886,S,"2012-09-14 05:55:52","{""product"": 1013589424}"
57100,c417b7a0-e05e-012f-41d8-3c0754157aba,910886886,AC,"2012-09-14 05:55:52","{""product"": 1013589424, ""availability"": true, ""quantity"": 1}"
57101,c417b7a0-e05e-012f-41d8-3c0754157aba,910886886,P,"2012-09-14 05:55:52","{""order"": 97}"
57102,c41a06e0-e05e-012f-41d8-3c0754157aba,910886886,S,"2012-09-14 05:55:52","{""product"": 1013589434}"
57103,c41a06e0-e05e-012f-41d8-3c0754157aba,910886886,AC,"2012-09-14 05:55:52","{""product"": 1013589434, ""availability"": true, ""quantity"": 1}"
57104,c41a06e0-e05e-012f-41d8-3c0754157aba,910886886,S,"2012-09-14 05:55:52","{""product"": 1013589424}"
57105,c41a06e0-e05e-012f-41d8-3c0754157aba,910886886,AC,"2012-09-14 05:55:52","{""product"": 1013589424, ""availability"": true, ""quantity"": 1}"
57106,c41a06e0-e05e-012f-41d8-3c0754157aba,910886886,P,"2012-09-14 05:55:52","{""order"": 98}"
57107,c41d2990-e05e-012f-41d8-3c0754157aba,910886886,S,"2012-09-14 05:55:52","{""product"": 1013589434}"
57108,c41d2990-e05e-012f-41d8-3c0754157aba,910886886,AC,"2012-09-14 05:55:52","{""product"": 1013589434, ""availability"": true, ""quantity"": 1}"
57109,c41d2990-e05e-012f-41d8-3c0754157aba,910886886,P,"2012-09-14 05:55:52","{""order"": 99}"
57110,c41f27d0-e05e-012f-41d8-3c0754157aba,685394585,S,"2012-09-14 05:55:52","{""product"": 1013589434}"
57111,c41f27d0-e05e-012f-41d8-3c0754157aba,685394585,AC,"2012-09-14 05:55:52","{""product"": 1013589434, ""availability"": true, ""quantity"": 1}"
57112,c41f27d0-e05e-012f-41d8-3c0754157aba,685394585,S,"2012-09-14 05:55:52","{""product"": 1013589424}"
57113,c41f27d0-e05e-012f-41d8-3c0754157aba,685394585,AC,"2012-09-14 05:55:52","{""product"": 1013589424, ""availability"": true, ""quantity"": 1}"
57114,c41f27d0-e05e-012f-41d8-3c0754157aba,685394585,P,"2012-09-14 05:55:52","{""order"": 100}"
57115,c4223590-e05e-012f-41d8-3c0754157aba,685394585,S,"2012-09-14 05:55:52","{""product"": 1013589436}"
57116,c4223590-e05e-012f-41d8-3c0754157aba,685394585,AC,"2012-09-14 05:55:52","{""product"": 1013589436, ""availability"": true, ""quantity"": 1}"
57117,c4223590-e05e-012f-41d8-3c0754157aba,685394585,P,"2012-09-14 05:55:52","{""order"": 101}"
57118,c425dae0-e05e-012f-41d8-3c0754157aba,685394585,S,"2012-09-14 05:55:52","{""product"": 1013589434}"
57119,c425dae0-e05e-012f-41d8-3c0754157aba,685394585,AC,"2012-09-14 05:55:52","{""product"": 1013589434, ""availability"": true, ""quantity"": 1}"
57120,c425dae0-e05e-012f-41d8-3c0754157aba,685394585,S,"2012-09-14 05:55:52","{""product"": 1013589424}"
57121,c425dae0-e05e-012f-41d8-3c0754157aba,685394585,AC,"2012-09-14 05:55:52","{""product"": 1013589424, ""availability"": true, ""quantity"": 1}"
57122,c425dae0-e05e-012f-41d8-3c0754157aba,685394585,P,"2012-09-14 05:55:52","{""order"": 102}"
57123,c4277ee0-e05e-012f-41d8-3c0754157aba,685394585,S,"2012-09-14 05:55:52","{""product"": 1013589434}"
57124,c4277ee0-e05e-012f-41d8-3c0754157aba,685394585,AC,"2012-09-14 05:55:52","{""product"": 1013589434, ""availability"": true, ""quantity"": 1}"
57125,c4277ee0-e05e-012f-41d8-3c0754157aba,685394585,P,"2012-09-14 05:55:52","{""order"": 103}"
57126,c3357930-e05e-012f-41d8-3c0754157aba,918478646,S,"2012-09-14 05:55:52","{""product"": 1013589426}"
57127,c3357930-e05e-012f-41d8-3c0754157aba,918478646,AC,"2012-09-14 05:55:52","{""product"": 1013589426, ""availability"": true, ""quantity"": 1}"
57128,c3357930-e05e-012f-41d8-3c0754157aba,918478646,S,"2012-09-14 05:55:52","{""product"": 1013589429}"
57129,c3357930-e05e-012f-41d8-3c0754157aba,918478646,AC,"2012-09-14 05:55:52","{""product"": 1013589429, ""availability"": true, ""quantity"": 1}"
57130,c3357930-e05e-012f-41d8-3c0754157aba,918478646,P,"2012-09-14 05:55:52","{""order"": 104}"
57131,c42c7100-e05e-012f-41d8-3c0754157aba,918478646,S,"2012-09-14 05:55:52","{""product"": 1013589417}"
57132,c42c7100-e05e-012f-41d8-3c0754157aba,918478646,AC,"2012-09-14 05:55:52","{""product"": 1013589417, ""availability"": true, ""quantity"": 1}"
57133,c42c7100-e05e-012f-41d8-3c0754157aba,918478646,S,"2012-09-14 05:55:52","{""product"": 1013589424}"
57134,c42c7100-e05e-012f-41d8-3c0754157aba,918478646,AC,"2012-09-14 05:55:52","{""product"": 1013589424, ""availability"": true, ""quantity"": 1}"
57135,c42c7100-e05e-012f-41d8-3c0754157aba,918478646,P,"2012-09-14 05:55:52","{""order"": 105}"
57136,c430c950-e05e-012f-41d8-3c0754157aba,918478646,S,"2012-09-14 05:55:52","{""product"": 1013589426}"
57137,c430c950-e05e-012f-41d8-3c0754157aba,918478646,AC,"2012-09-14 05:55:52","{""product"": 1013589426, ""availability"": true, ""quantity"": 1}"
57138,c430c950-e05e-012f-41d8-3c0754157aba,918478646,S,"2012-09-14 05:55:52","{""product"": 1013589429}"
57139,c430c950-e05e-012f-41d8-3c0754157aba,918478646,AC,"2012-09-14 05:55:52","{""product"": 1013589429, ""availability"": true, ""quantity"": 1}"
57140,c430c950-e05e-012f-41d8-3c0754157aba,918478646,P,"2012-09-14 05:55:52","{""order"": 106}"
57141,c432a8e0-e05e-012f-41d8-3c0754157aba,918478646,S,"2012-09-14 05:55:52","{""product"": 1013589417}"
57142,c432a8e0-e05e-012f-41d8-3c0754157aba,918478646,AC,"2012-09-14 05:55:52","{""product"": 1013589417, ""availability"": true, ""quantity"": 1}"
57143,c432a8e0-e05e-012f-41d8-3c0754157aba,918478646,S,"2012-09-14 05:55:52","{""product"": 1013589424}"
